"V1","V2","V3","V4","V5","V6"
1,-0.919872654561325,2.01140523915746,-0.293936673526843,0.802990610048859,1.38165610232839
1,0.165454319167235,1.62193438116608,-0.358034102797093,-1.50651228792851,-0.170410427820091
1,-0.329194565015896,0.292356646624086,1.39337006705266,0.900090457111845,-0.051711540312727
1,0.994827255184032,-0.817573571721235,-0.954955778867523,1.53891744374633,-1.40884807154731
1,0.0109741100975531,0.846439050691159,-0.481110023356569,-0.70701070444687,0.120926852345192
1,-0.403319393311716,-1.43406515566313,2.94952445826283,1.7523918141972,-0.108071795872696
1,-0.385547025374861,-0.243735664155317,-0.580250820299511,-0.246612043487959,0.552276811079101
1,-1.76718662840763,-0.45872799717261,0.67614535052848,-1.27616211415662,-2.69296410233355
1,0.0447740401190684,0.411797573698527,1.49603268876169,-0.945936826264223,1.83407481698987
1,-0.365309297504073,1.21958854701903,-0.198386754215114,2.19929093761624,1.73730544114494
1,-0.998502431269258,0.663003305013308,-1.34810623061188,0.262550531484458,-0.476829167636821
1,-0.623185588355887,1.19061717924175,-0.0297158299029273,1.25967874536489,-0.25952207636725
1,1.01179661040952,-0.115914833276617,-0.0487447727578429,-2.64898209205489,-2.00959438637149
1,-1.17424405798523,-0.754066217914498,-1.54534731516712,0.332651297095066,-0.0678379341439678
1,1.04249144277829,-1.20379736667224,-1.90956143196003,-0.727892877643035,0.0521801126836875
1,1.0896959606664,0.710901023561722,0.919977790286719,-0.309947221694651,0.78143723315434
1,-0.445642257375755,-2.05469227900854,-0.0256421955259746,-1.01528928165509,-1.48544198538929
1,0.540319135167042,-0.852436767387036,-1.91044492475046,-1.18922909699515,1.48909712465257
1,-0.519651177870473,1.24326043171616,0.861856877753725,0.232012324382707,0.176591851860458
1,-0.165812245942078,-0.461751457547617,-0.436630269191181,0.909818495025043,-0.136531799619196
1,0.556610608101959,-0.0947175347913128,0.256207318054487,1.80158823958672,0.290328649098699
1,-0.794299321367189,0.892274176171136,1.06113049996464,1.02489393584495,-1.03421817721751
1,0.250995346144506,0.456770844483606,0.821946941177839,-0.577439457068265,1.66583854737302
1,-0.621448778470815,-0.871799773072341,1.16377396966104,1.43970725530371,1.41512564572419
1,0.468921940779838,-2.29946737953714,-0.251766948284921,-1.00936895692403,0.178111133207204
1,0.339561139233899,-0.878390406988636,-0.695133683476089,-2.31037101693334,-0.131864187697122
1,-1.72522710875867,-0.40083588968112,0.099042449664277,1.13244463514382,0.357155107958985
1,1.45377531146987,0.743560841367278,0.0205101541758966,-0.912829828286249,-0.307967044019737
1,-0.477185084520875,0.714721373119712,0.179221284315444,0.208795223090946,-0.304149569319886
1,-0.783353399023999,0.971665427895195,1.42186448412032,-0.00288338877002005,-0.403350598535543
1,0.031163640282377,0.154469223891433,1.43735658917927,1.73961874655835,0.332926622261728
1,0.515538521676046,-0.276576128921168,1.21769618215875,-1.51686726305383,-1.88300720403716
1,0.84451220020474,-1.81101438132907,2.03625275094541,-0.624489132501561,-0.243477427362725
1,-1.70909329094744,0.222708871994102,-1.05279977841452,0.366860021716578,1.32451077228699
1,-1.05479296842728,2.67624499062456,-1.23836184665842,-0.971509894347998,0.131069232461719
1,0.106258202918839,0.0825065521103151,-1.158921431437,0.332675095118214,-1.10453002424102
1,-0.0774046998765756,1.12391690492204,0.524944207677082,0.225226971650453,-0.835801778631425
1,-1.87430174076567,1.8623204992202,-0.250595964800812,-0.298132255077602,-0.419653379423944
1,0.313603266752433,-0.102864517329574,0.13755461492122,0.510849740418951,-1.14750709487316
1,0.106256053651171,-0.0404513705340949,0.417205885982592,-1.14814093474165,-1.85687165275492
1,0.0118747680080182,-0.20690810647783,-0.412932084559336,0.20459503056328,-1.22977963178183
1,-1.81377210552169,-0.25588174314024,-0.511431890182658,-1.4452270941355,-0.00782185008773363
1,1.73399161258206,0.4281282499601,0.218686947612414,0.403678893047424,1.2667627840615
1,0.126570848326169,1.3182990632989,0.893144577995439,-0.298771236542075,-0.711982986844683
1,0.715708007779346,-1.05496890720888,1.08898518689038,-1.35530601997505,0.125161751576458
1,0.170847234122938,-0.179565173154538,-0.397642739948032,0.357186095862399,-0.568669810187759
1,1.93497307125496,0.0256253484307456,0.848262391395303,-0.011827891944088,1.96949141160184
1,0.686018658251565,0.464829667529364,-0.895681893283107,0.696848979664969,-0.77647558115279
1,-0.395380740509029,-1.33452197779187,-1.48951260167926,-1.44687675498538,-1.33108232938339
1,-0.940442539636097,2.27509515269987,0.0722222977094013,0.135848302342095,-0.241046578499103
1,0.72085227666766,-0.456355671332693,0.468144898069933,-0.246445512565871,0.633564634155456
1,-2.73076229222183,0.509371327627577,-0.0348960894725429,-1.9261149365894,-1.82541862408664
1,-0.175258961730594,0.882520890798766,-1.63648509722269,0.562060276566006,-0.30358545375061
1,-0.855732426355027,-0.129627472889637,-1.31309336167007,1.01606363407659,0.544490891955943
1,-1.07459510791271,0.897382889053222,0.0184944539973995,-0.784691659421601,1.14708495632058
1,-0.630501366596903,-1.55743351069162,0.689612403568413,1.51266472695987,-2.41073725261196
1,0.117748965276931,0.938023846038978,-0.861658374519498,0.871201194176572,-1.17474713958533
1,-1.10663566517281,-0.649547972931603,-0.0520063480898585,0.53499310534324,-0.746099491795775
1,-0.936352940575562,-1.2148443685652,-0.383238750371931,-0.0668808442208716,0.755022194761205
1,0.714599834299136,-0.730627152135983,-1.37553514780884,0.674346569917035,-0.684388444376702
1,1.24212400956546,1.81296201087376,-0.487669705268355,-0.246218435898756,0.27916534793164
1,-0.313628091204286,-1.05229954310398,1.38146244301284,0.33846737938067,0.855407447907421
1,-0.427213593190004,0.24187486967134,0.321662404757233,1.12158805009052,1.43229539606277
1,-1.29166322156223,0.184963782541442,-0.938204184028912,0.382686000720976,0.128898112956794
1,0.893324698496968,0.130590984844172,-0.145335969722607,-0.497942271893865,0.855542970508079
1,-0.294952883322431,-0.133596110139358,-1.36348660365282,0.995254056143275,0.695027864958529
1,-1.62377473366826,0.252886337643516,-1.178603802168,0.729866682852313,0.569940246200868
1,-0.846273183976611,0.729328112774691,1.66215942542596,1.20759333899242,-0.947049370362314
1,0.402088093133167,-0.856335786657829,1.46779317509988,-0.704873749630188,-0.0826296507958179
1,-1.39942548313534,-2.17475373311689,-0.00304646417588768,-1.54794060205812,0.805364392723527
1,-0.560381616887632,1.0924258239284,0.276630111491194,-0.540934193413204,-0.374919300582883
1,-1.00709395698642,2.20804454073128,0.731671556414075,-1.03971041603219,0.586151208935765
1,-0.937419402907656,0.394895757110194,-1.31844279342873,-0.605347287478396,0.00153362821504276
1,0.803168673138294,-0.0864187814876287,0.726473605222185,-0.190743089285145,-0.502854982847521
1,1.54909107399558,-0.242974734382015,-0.467710311557824,-0.228758549715567,-0.164299277539336
1,-0.746850461419219,1.67071256595676,-0.0699598780621393,0.388407144151165,-0.889493607773006
1,-3.17705650666528,0.348046708577612,-1.31008923220434,-0.504528985730673,-0.84090386248965
1,0.185904769880024,-0.623811198324628,-0.264055795565742,-1.00429599784541,-1.93486285536155
1,-0.257287060412222,-1.37038589666167,-1.13950268788126,2.12533356616405,0.975613407752121
1,-0.144885378328793,0.130098964733067,1.17680764627837,-0.867273927507248,-0.239777638943282
1,0.788756377415589,1.17593515074131,0.24092561330954,-0.904340407204579,0.515977484622308
1,0.16121928600966,-0.245792638820084,0.472177508714197,-0.454106085261799,0.409626484579517
1,-1.15706587311827,-1.31844295170746,1.55362694187703,-0.636289470281099,-0.69084355603163
1,1.26426326098399,0.493869168409171,-0.0211401606008634,-0.884869652289274,-0.518565463171876
1,-0.822473159013032,-0.439438711218041,0.709143256408841,0.198255862074201,-1.56270979754179
1,0.98697505509316,-0.793040965997971,0.494035784103763,0.323517080236467,0.809281877917869
1,0.569450201802026,-0.206440147889814,-0.829335970454215,0.138124947511228,1.54858264507175
1,-0.749053397173478,-1.05196304589738,-0.675322653583401,-0.367139622547108,-1.50569433389313
1,0.431836448408921,0.496392915365624,-0.443978443703027,-0.479603558165044,2.12725995100859
1,0.565016918310539,0.201865564768947,1.54749627955934,-0.174230092962873,-0.439831871843945
1,-0.589515858028879,-0.366186475324852,-1.84722032388515,1.43889304214319,0.170018902562702
1,-0.131943803480438,-0.603006468036575,0.365456606578106,-0.123068829357747,0.545973831435208
1,0.874586250104607,-0.34235734418561,0.377333199791076,0.174227512991748,-0.058599412691145
1,-0.30822093183523,1.29037508209617,1.55025148192194,-0.294520462869242,1.38895806202628
1,0.464256041435957,-0.86699724426168,0.36979050727175,0.240699926871125,-0.828427588208152
1,-1.30190561990573,0.423005099050222,-0.0447438612155507,2.60862284085853,0.316573754643501
1,-0.0438308338515924,-1.06230781762111,-0.338323301467132,-0.617025564578817,-2.5163588309254
1,-0.00579555918147625,-0.996076063656229,-0.462393288769376,-0.48801881921076,-0.297674177085503
1,0.240671190285724,-0.217200892591447,-0.924425939774079,0.587708994520371,-0.087654071564205
1,0.0694720964942772,0.847528754251525,-1.66667654366125,0.22351480310551,0.738914109046392
1,-0.439226112327467,-1.32428591307244,0.08866112896634,-2.43132286889799,-0.829689575947563
1,0.592463369823741,-0.635364235879897,-0.172659742307035,-0.049798290006865,1.46876612905223
1,-0.110159458788249,-0.160962140746165,0.172149070327137,-0.207572971875185,0.328670058797663
1,-0.675184763935513,-0.404869608771445,2.17495333860188,0.521010160968189,1.35675495465328
1,-0.407260433260135,0.57810778064661,1.15194299804905,-1.15656093869848,-0.10421161872482
1,0.335886861124528,-0.760991226154489,-1.65061440448594,1.25013904618961,-1.44397180435738
1,0.42963491898163,-0.336528078031799,-0.818668196030571,0.000648295158937523,3.21632202906537
1,-0.154238578693522,-0.80983931888815,0.376431265053241,-1.80169668700164,-0.554892535835497
1,1.70712482868427,-0.230303678029406,1.63799810830785,-0.0844314377567916,-0.933332215731537
1,-0.113154140318975,-1.65406896656775,-0.919932891430457,1.28263199173611,-1.58766397164407
1,1.68940905965112,0.840222612972108,-0.0121009847150172,-0.723925517716403,0.539082918022952
1,0.708102386438472,-1.33642380237699,0.191833089825992,0.293694137502517,0.306698675823005
1,-2.29825415780046,1.5577839540415,1.56192356688963,0.582522229415563,1.96119035777999
1,-0.0201610463188471,-0.992221293371572,0.131848788415311,0.884223311689533,0.956307090519021
1,0.243485447811068,0.1533579853833,-0.613791675472713,-0.352730611640479,-0.327808972321171
1,-0.238732582706403,1.08904606608922,-0.125510247415588,1.45253986646706,-1.45358239805105
1,0.0152080067421756,0.76483615194061,-0.579342693524293,-0.569119356073635,0.538565164029567
1,0.339835954779218,2.28139471953135,-0.780409272153246,-1.20714792843682,0.319866942045246
1,0.427994204955438,-0.788162311732933,-0.794211237133281,-0.999492895465704,0.0398204558842716
1,-0.259786759951235,1.23994508592958,-0.957025588359931,-1.9389358010917,0.813151767991946
1,-0.00861677063126653,0.172488938086191,0.847381258591848,0.966935273640106,-0.388781283158057
1,0.493866415369389,-0.394695702675925,0.55448590798988,-0.622932561322058,0.340033713279379
1,-0.386428161550671,-0.620379490919204,0.67633986082805,-1.03700853579708,-0.402268254761016
1,-0.939822836612025,-0.987013968793479,0.281636641285437,-0.828965965408903,0.784819642603333
1,-0.384619854546128,-0.855034726556628,-0.773866604861424,-0.521066678986595,-0.704757659033795
1,0.591002314318085,-0.637399319748082,-0.501857744462176,0.584722014425247,-0.0824435055664702
1,-1.85099522575856,-0.0940491740230127,-0.149268075884394,-0.690528461561889,-1.87284958207158
1,0.201788324155861,0.510822783693481,1.00344371038665,0.309782891016154,0.93070982598686
1,-0.423467980751009,0.582477434115228,1.02012129011948,-1.15267982326803,1.60183605482088
1,-0.0283039829989486,1.56422928229781,1.06701942434635,0.45187777681138,-1.07948765512083
1,-1.22340875212126,-1.31935266375622,0.0439678099170708,0.019600494018381,0.606996269650759
1,-0.0984501508555069,0.800400161504833,0.774426644939106,-0.17219212874015,-0.862216105547093
1,-0.680394057878272,1.77119570004601,1.65766786816905,-0.45078585640086,-0.566669017580758
1,-0.829572528668415,2.25614171097644,0.712198282922687,0.614093610551255,-0.803130472304132
1,-1.22055405538777,0.94183849439093,-0.673656750499234,2.21141934936099,2.16880147345997
1,-0.71961677795042,1.43793624826007,1.46072076518073,-0.161229089637724,0.38301515689645
1,1.34301048258732,0.419676594505836,-0.894015065485995,1.86470375503312,-0.200379382550766
1,-0.0231003522867761,-1.43140253804284,1.18978090439814,0.711299396153531,-1.08155576026878
1,0.125658822929,2.32850364042398,-0.584914199559241,0.42187738946322,-0.437461694729255
1,0.861549805523165,0.212819002589078,0.431808254104126,-0.440097840334972,0.19661991722488
1,1.46657342575117,-0.668325151915302,0.0734015694267619,1.11927663621317,-0.799011512277264
1,-2.32384089804741,0.60603688543398,0.580258801589899,-0.633933504497484,-0.551985617074045
1,1.14680218452324,-1.30805081390334,0.160342233974743,-0.130401497323742,-0.426277727286881
1,-0.757999854664348,0.824236347280194,0.689746639909961,0.121540354394554,0.645839887112385
1,0.119490810280758,-0.92291607491599,-1.20918010628932,-0.528474370827223,0.0292800370241649
1,0.720071054923055,0.321271414838796,0.454758937397385,-0.387701499069866,-0.449060109235987
1,0.901585115719191,-1.38416013135189,0.510494287601659,1.13255236178806,-0.925850401266908
1,0.249596283142159,-1.51654613617061,2.05752517080698,-0.551964665090592,-1.79568737551515
1,-0.466005038803482,-1.68557794677193,-1.36655407277496,0.0222220473206752,0.370207695846681
1,-1.41612347418724,-2.82230268805332,-0.108455162527131,0.158875252501259,-1.29358529703384
1,-0.743305819761579,1.51736966125266,-1.4264911331329,-1.19034263805334,0.570683204700065
1,-2.04149900787544,-0.391097145618141,-1.5591391233443,1.29435644378582,-1.61749712112579
1,-1.50183743079255,-0.621667197401002,1.60308101720079,-0.0664212459089577,-1.31474890057255
1,-0.415430581118839,0.644533213755535,2.54194591191477,-0.927860158033128,0.608052122519238
1,0.593033163551639,0.077062555339019,-1.76830841870361,1.61976586237771,0.729690993353567
1,-0.10673297502571,2.14380665394301,-1.28815975181744,-0.823729411274133,-1.3741478084772
1,3.70066501205769,1.62771615450551,1.56991511074513,1.16272272456792,0.7327017474635
1,-0.375186249556931,-0.740134709060124,0.546309931409395,-0.0288331577199876,-0.923775460907405
1,-0.742089403563032,0.387419899014898,1.59595982880105,-0.0722262000482154,-0.744556584144081
1,0.561685532208831,-1.74183962977031,-0.0696795278284824,0.231350717058843,1.7898385788301
1,0.521154466559329,1.80220461722842,0.998283782122387,-1.30049974093232,-1.31824466181955
1,-0.66349719841498,0.27514407643767,-0.285228953713284,-0.409867468375065,-0.710936990824837
1,-0.126598184583253,-0.853093368099884,-0.740275609404697,-0.854989673336386,0.749936823711685
1,0.0541932400109485,-0.498485222488372,-0.168228752252623,2.09704885752144,0.76847163721115
1,1.91794573465377,-0.173169242964087,-1.17271913393785,-1.00005912321635,0.839503148741443
1,0.91962062832299,-2.12665304312848,-0.94774906616203,-0.570536676868377,0.846135941899031
1,0.519300544851776,-0.398656087507698,-0.530439506105165,0.755053716655582,-0.130928732285334
1,0.990145403714354,1.52301686481809,-0.859077366431594,0.466626080044369,-0.658265575014725
1,2.33979566556323,1.29530573296808,0.523475438794429,-0.0182736381661214,1.26313599659105
1,-0.116461573328883,-1.81229308233987,0.659343840344214,1.39773174122931,-1.70232070290059
1,0.904013822998616,0.0304551455574373,0.435317232611995,0.879170838795821,-0.626067349820554
1,0.744378314609502,1.7901594790541,1.17124187734366,0.126556383277778,0.407434913673713
1,1.3867895727658,1.99568734764499,1.44970629996734,1.30107162742854,0.374601750548758
1,0.175121345174617,-1.25358157029707,-1.2098627403888,0.551507509730526,0.24914099398953
1,0.614739276439264,-1.48476298252239,-1.15268593357809,0.0581893866537769,0.176721855221815
1,1.24479222676532,1.98562106244193,0.25703490905284,-0.964880436393519,-1.33388094864788
1,1.26083022914747,-0.125077458548751,-0.141275001525758,0.217568574086916,-0.772652925250845
1,-0.534966130206696,-0.855231465047792,0.643847219215427,1.48909207962745,-1.11390271239748
1,-0.853671951906912,2.15400684263226,0.798232429427141,1.08492569993819,-2.32601538832237
1,-1.29871257832465,0.182497698925661,1.54222816393843,-0.880249695990877,1.10455810163196
1,-1.25531262324343,-1.57434875792615,0.648750109807203,-0.616604446810558,-0.284552978534056
1,-1.66245145078392,0.511066459483985,1.73797627927926,0.678040968524372,-0.297311966268281
1,0.224503780884216,0.982115500371902,-0.140872032643912,-0.782806071535961,-0.0882100798704255
1,-0.612512186104956,0.138416587846738,-1.20211870683829,0.0251150927549824,-1.02377409842935
1,1.670915698922,1.88847166954624,-1.92424100787969,0.178680783326556,0.912936142231117
1,0.624655724913772,0.102951970135718,-0.0375008023492356,0.709832546629829,-0.271988346900712
1,0.440850847994645,-0.602999435738356,0.706923066655934,-0.245035825335018,-0.274129281805877
1,-0.0292448881661346,-1.44907425502178,-0.339791046607813,0.211667122906018,-0.610539002246941
1,-0.219770969882611,-0.940673236198552,0.376553378400741,1.71403637852171,0.39773664579357
1,0.266076208350484,0.893255872040742,-0.011952012367119,0.664762229075945,0.720451343376683
1,-2.05772671437613,0.221318359283688,-1.23146664332436,0.357797881172956,-0.619967098252141
1,0.780788184021329,-0.367200958687144,-2.07074184456144,-0.244740787772428,0.945677087537977
1,-0.101016303492008,0.950411680087234,2.31523832647923,-0.610631602006164,0.788458555818644
1,0.483803243619518,-1.11329724430707,1.51945662806078,0.514817773981762,-0.385591704482598
1,-0.254814593651811,1.04344378363564,0.230333883802715,-0.649578366029068,0.735617701976545
1,-0.847881934873086,0.0345497221852802,0.0693808283878177,-0.29825492423259,-0.370969724689848
1,-0.958671562777106,1.36411406681773,2.22642682155538,0.589441445165457,0.0819556129855394
1,2.13246586354415,-0.192817279622902,0.847244207276116,0.141697876716277,-1.62303702601204
1,-1.97151566374146,0.452293156841188,-0.0362495786152012,-1.35433635443014,1.63616817981297
1,0.0821087923095297,-0.0241869358286996,1.04634399396069,-0.173948913296991,-0.238529328898669
1,1.18546505613522,-0.17693612119328,-1.63887214591519,0.655739175388787,-0.800853089971861
1,-0.542463271943989,-1.53803359286419,0.266007274742895,-0.0792771508670331,0.462025362292419
1,-0.395904069157502,1.54404858509567,0.463147468339402,-0.067253399146875,-0.386428088171636
1,-0.15117435176489,-1.47968428364527,-0.327439589578774,-0.268223001883638,1.14984687503517
1,0.752826277158271,-0.548248321207676,-1.09955102945838,0.557995099399858,0.66064072589763
1,-2.04216239360282,2.58705933257443,-0.286721767503461,0.846545995099475,0.0704953133301893
1,1.64847881936506,0.873559944481701,1.44848621018646,0.342667404952643,-0.317083712970716
1,1.43945000125991,2.92322815664674,-0.242626489282674,1.49247156901957,2.327637786812
1,0.465983289324598,0.59104298600888,-1.59095198500395,0.116892316255732,0.865265406366992
1,0.355711445125413,-1.51657624448314,-2.21421593606927,-0.160875332443913,0.7294212056546
1,0.44794575752814,-0.307745096279755,-1.491987030309,-0.0492861112810122,-1.88694223992079
1,-0.172807303812088,-1.21646665782957,-0.792426099960246,-0.865286310557527,0.0627794073217531
1,0.169108336731864,0.605828124498682,0.125493297172304,-0.421230273021808,1.83277874581249
1,0.457353400288771,1.16799598461899,0.372880638427974,-1.4358116182028,0.615530408202272
1,0.171314654949437,0.644692240702905,-0.555323356843701,-0.237143079250391,-0.704466620933885
1,0.989521608246581,0.736979946740551,-0.614034231777758,-0.101615327728727,-0.301636614518259
1,-2.16365351052315,-2.04241658227805,-0.834278500490273,0.257901360945586,1.16226943387534
1,-0.641723590271053,1.10815107809624,-2.16269792491641,1.52582933381131,-1.3676335926386
1,-0.0813690976718938,0.775773024419678,-0.182403483300112,0.472075640460828,-0.497347662307767
1,-0.783736562906917,-1.49426852406577,-0.138666965924711,-1.52355581235402,-0.576770791637532
1,-1.14334008405768,1.54611735232957,-1.45246997410118,1.13751098180261,-0.94068854931786
1,-0.982874135418675,-0.390508507176892,-0.626083771126539,-0.587041230011895,-1.64517021362119
1,0.955475096024472,-1.44282003381167,1.65607556635756,-2.22609370230756,-0.0317789756397096
1,0.313094736288278,-0.113850426041586,-0.638412557219576,0.5425358627544,0.424456377434851
1,0.0639563732365885,0.750277804035762,-0.0458895380638404,-1.01826468654728,-0.926287825801615
1,0.405706712802077,-0.979324749355826,-1.97237615092748,1.09360146286047,-0.377432012921173
1,-2.09753625424136,1.52183734648188,-0.980288411979132,-1.27403042150764,0.228149501042692
1,1.09281136215501,-1.2725719615509,0.50559556068776,0.97293612093185,0.795442942415769
1,-2.20118797101098,-0.8408464609376,-1.22254341992917,-1.59880936086275,0.650879644463209
1,-2.73281872445802,-0.431053902114128,0.124372440951924,-0.0421192828011836,0.323527788337526
1,1.50419240588975,-0.129958934166634,-0.119048389253522,-1.15950097980975,-1.0198685903302
1,-1.60962914641364,0.429851460918341,-1.8361026923048,1.9194408887748,-0.088153124010057
1,-0.115764027566528,-0.800661549850399,-0.686305550583867,0.867112706296428,-1.2084070872483
1,0.410133598957871,-0.495118902962121,-0.759556789977769,1.65174138364036,0.317134128529414
1,1.1304929198619,1.94987819977932,-0.751249575891163,-1.04281478396526,-0.480623973185484
1,0.0044839612141313,1.77195076655309,1.46053099329606,-1.52437153781747,0.148889129744125
1,-1.48988609614719,0.69989610204378,0.962184429393329,-0.501500946731466,0.313358053320725
1,-1.48739370030527,-0.176230305599988,-0.141474126811797,-0.829771241528229,-0.421096749899931
1,-1.9296134502428,1.26424740142965,-1.14224036351521,0.726627912151689,0.611271338064847
1,-0.711904511986359,-1.04872463760281,-0.759529226746629,-2.06318408138878,-0.996349853638081
1,-0.390960810547636,-0.158271348303522,-0.249171761178162,1.97138203971808,-0.894469231200871
1,0.448198563322343,-2.23885790788006,0.593027594470938,0.761903461941551,-1.04306994174045
1,-0.0644020912933679,-0.0227838407936797,-1.48787398193512,-0.740400889010528,-0.415111666874958
1,-0.504070973890626,0.267323321991614,-0.372448580763668,1.26965653556278,-0.252336195409183
1,-0.350887628916515,0.903300726943564,-0.663995124957578,1.0786905348385,1.44549983527328
1,0.899924509280932,0.912046147180879,-0.322941687247525,0.815316335771729,0.482699016685554
1,-0.271586165953579,1.56184127860143,1.67200626637617,-2.07916550390653,0.350374508230641
1,2.06558517561841,1.31823366977216,-0.0549479423511559,0.203232468921979,0.297320604358348
1,-0.808912046449019,0.947729079281599,-1.66356355544325,1.15781256887753,0.105212325744805
1,-1.74874598905421,-0.223294434985752,-0.771028007806942,-0.339909475425932,-0.79270941824078
1,0.155294378043429,0.975033349530323,-1.21131159620819,-1.46033369344978,-1.1578369349225
1,-0.513898481838428,-0.285326610209897,1.37501717088109,-0.507130910933794,0.302180247350231
1,-1.22697388645719,-1.02096635962799,-1.44063649793021,0.954568181856675,0.740342410129299
1,-0.20933649439904,-0.95762138069689,-0.459160699328821,0.14433365089141,-0.427533014987214
1,1.42072805970484,-0.606631152725222,0.669031444764625,0.283553644751988,0.50181985483185
1,0.257164526814339,0.961460182892794,0.037246989234472,0.746818925003001,0.510296844832827
1,0.702739122010138,0.294771361724365,-1.69819961989009,-0.920737134309749,1.59039134499538
1,0.253425536752878,0.274026610385137,1.98530100775594,0.942495226332881,0.695955754704387
1,-0.0427709577878148,0.657508023677792,-0.473586947163416,-0.722217855519511,0.746264548665907
1,0.161040186772623,1.0740800204948,0.835908870018854,-1.29891230409425,0.111549227035058
1,0.198708921988254,-1.69572033183241,0.852589994589254,0.448159117637557,-0.163702492067282
1,0.374900961024306,-0.72443214014745,-0.891464667019441,-0.857926821528636,0.360114804814948
1,0.285197849111827,-0.7312241034511,-0.477513938002092,-0.0591745106952885,-1.40317629498613
1,-0.740893940675664,0.124488573716066,-0.383408168983578,-0.207793612714432,0.194956118623409
1,-1.42690694765852,-1.00297056645737,0.302192130491543,0.127898340726039,2.5187444048777
1,0.851219799712543,1.80891904281898,1.23790487069529,0.227341157657805,1.40732321252423
1,0.0452624047832729,0.721283761642307,-0.522147788281078,-1.66383650399041,0.223689224509784
1,0.572904450997609,0.523126146981577,0.0833433064574651,-1.06439188534034,0.367784053021198
1,0.370925747971582,-1.03439730641917,0.0876402625074717,0.530301137118729,0.60198197982803
1,-0.087443704145301,0.681616116735043,-0.96006073928631,0.532651827597535,0.141878096947201
1,-1.51643566956092,0.496878989420394,-0.382014565181924,-1.4080811045931,0.499572885422233
1,0.212004289517514,0.0430025622236812,1.23310392829493,0.356069581918079,-1.12460803335715
